id camera_l disp qw qx qy qz tx ty tz
0 Kite_training/cloudy/color_left/trajectory_3029/000004.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000004.PNG 0.999971 -0.001153 0.005972 0.004502 -0.105819 0.102061 0.733552
1 Kite_training/cloudy/color_left/trajectory_3029/000008.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000008.PNG 0.999972 -0.00129 0.006215 0.004001 -0.104035 0.124403 0.73028
2 Kite_training/cloudy/color_left/trajectory_3029/000012.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000012.PNG 0.999975 -0.00137 0.006044 0.003288 -0.101138 0.146635 0.728022
3 Kite_training/cloudy/color_left/trajectory_3029/000016.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000016.PNG 0.99998 -0.001369 0.005755 0.002442 -0.096405 0.168318 0.726904
4 Kite_training/cloudy/color_left/trajectory_3029/000020.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000020.PNG 0.999968 -0.001009 0.007594 0.002089 -0.0877 0.186042 0.72677
5 Kite_training/cloudy/color_left/trajectory_3029/000024.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000024.PNG 0.999918 -0.000126 0.01258 0.002533 -0.077114 0.198808 0.726973
6 Kite_training/cloudy/color_left/trajectory_3029/000028.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000028.PNG 0.999794 0.001191 0.019944 0.003567 -0.069757 0.207458 0.726549
7 Kite_training/cloudy/color_left/trajectory_3029/000032.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000032.PNG 0.999668 0.002106 0.025372 0.004008 -0.073026 0.21263 0.72395
8 Kite_training/cloudy/color_left/trajectory_3029/000036.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000036.PNG 0.999617 0.002235 0.027374 0.00346 -0.085724 0.213681 0.719357
9 Kite_training/cloudy/color_left/trajectory_3029/000040.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000040.PNG 0.99966 0.001467 0.025974 0.001955 -0.103269 0.209374 0.713866
10 Kite_training/cloudy/color_left/trajectory_3029/000044.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000044.PNG 0.999753 0.000229 0.022221 4e-05 -0.120833 0.199393 0.708961
11 Kite_training/cloudy/color_left/trajectory_3029/000048.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000048.PNG 0.999833 -0.00045 0.018242 -0.001214 -0.134498 0.185291 0.705756
12 Kite_training/cloudy/color_left/trajectory_3029/000052.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000052.PNG 0.999896 -0.000389 0.014299 -0.001704 -0.143578 0.168292 0.704152
13 Kite_training/cloudy/color_left/trajectory_3029/000056.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000056.PNG 0.999944 0.000249 0.010456 -0.001626 -0.147864 0.149045 0.703944
14 Kite_training/cloudy/color_left/trajectory_3029/000060.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000060.PNG 0.999975 0.00103 0.006843 -0.001379 -0.147416 0.127161 0.705029
15 Kite_training/cloudy/color_left/trajectory_3029/000064.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000064.PNG 0.999992 0.001884 0.00348 -0.001002 -0.142493 0.102724 0.707258
16 Kite_training/cloudy/color_left/trajectory_3029/000068.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000068.PNG 0.999996 0.002608 0.001069 -0.000504 -0.132434 0.077263 0.709994
17 Kite_training/cloudy/color_left/trajectory_3029/000072.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000072.PNG 0.999996 0.002799 0.001046 4.6e-05 -0.116607 0.053433 0.711942
18 Kite_training/cloudy/color_left/trajectory_3029/000076.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000076.PNG 0.99999 0.002405 0.003587 0.000605 -0.098212 0.030776 0.712409
19 Kite_training/cloudy/color_left/trajectory_3029/000080.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000080.PNG 0.999967 0.00152 0.007931 0.001113 -0.081596 0.008735 0.711179
20 Kite_training/cloudy/color_left/trajectory_3029/000084.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000084.PNG 0.999943 0.00053 0.010537 0.001402 -0.07229 -0.011788 0.709173
21 Kite_training/cloudy/color_left/trajectory_3029/000088.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000088.PNG 0.999945 -0.000471 0.010378 0.001436 -0.068673 -0.030495 0.707093
22 Kite_training/cloudy/color_left/trajectory_3029/000092.JPEG Kite_training/cloudy/stereo_disparity/trajectory_3029/000092.PNG 0.999968 -0.001445 0.007795 0.001245 -0.066506 -0.047491 0.705465
