id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000006.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000014.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000022.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000022.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000030.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000030.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000038.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000038.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000046.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000046.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000054.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000054.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000062.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000062.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000070.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000070.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000078.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000078.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000086.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000086.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
