id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000006.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000012.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000012.png	0.999999	-0.000229	0.001618	0.000037	-0.006210	-0.033467	2.926163	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000013.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000013.png	0.999999	0.000509	0.001576	0.000290	-0.006725	-0.037422	2.778965	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000016.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000016.png	0.999998	-0.000203	0.001725	-0.000045	-0.006438	-0.036268	2.767181	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000017.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000017.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000023.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000023.png	0.999997	-0.001644	-0.000184	0.001662	-0.004184	-0.027612	2.869139	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000026.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000026.png	0.999996	0.001945	-0.000430	0.001862	-0.003535	-0.038139	2.841665	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000027.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000027.png	0.999981	0.005970	-0.000630	0.001252	-0.002668	-0.042851	2.825410	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000030.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000030.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000036.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000036.png	0.999989	0.001821	-0.002389	0.003624	0.002000	-0.033042	2.787134	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000037.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000037.png	0.999993	0.002392	-0.002967	0.000586	-0.007541	-0.032639	2.647234	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000040.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000040.png	0.999984	-0.000101	-0.001246	-0.005521	-0.021660	-0.016506	2.625843	0.580948	1.924101	0.490788	0.460944
