id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000006.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000009.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000009.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000014.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000017.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000017.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000022.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000022.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000025.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000025.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000030.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000030.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000033.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000033.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000038.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000038.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000041.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000041.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000046.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000046.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000049.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000049.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000054.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000054.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000057.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000057.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000062.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000062.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000065.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000065.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000074.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000074.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000079.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000079.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000082.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000082.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000087.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000087.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000090.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000090.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000095.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000095.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000098.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000098.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000110.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000110.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000115.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000115.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
